actor_id,first_name,last_name,last_update,Full_Name
1,penelope,guiness,2006-02-15 04:34:33,penelope guiness
2,nick,wahlberg,2006-02-15 04:34:33,nick wahlberg
3,ed,chase,2006-02-15 04:34:33,ed chase
4,jennifer,davis,2006-02-15 04:34:33,jennifer davis
5,johnny,lollobrigida,2006-02-15 04:34:33,johnny lollobrigida
6,bette,nicholson,2006-02-15 04:34:33,bette nicholson
7,grace,mostel,2006-02-15 04:34:33,grace mostel
8,matthew,johansson,2006-02-15 04:34:33,matthew johansson
9,joe,swank,2006-02-15 04:34:33,joe swank
10,christian,gable,2006-02-15 04:34:33,christian gable
11,zero,cage,2006-02-15 04:34:33,zero cage
12,karl,berry,2006-02-15 04:34:33,karl berry
13,uma,wood,2006-02-15 04:34:33,uma wood
14,vivien,bergen,2006-02-15 04:34:33,vivien bergen
15,cuba,olivier,2006-02-15 04:34:33,cuba olivier
16,fred,costner,2006-02-15 04:34:33,fred costner
17,helen,voight,2006-02-15 04:34:33,helen voight
18,dan,torn,2006-02-15 04:34:33,dan torn
19,bob,fawcett,2006-02-15 04:34:33,bob fawcett
20,lucille,tracy,2006-02-15 04:34:33,lucille tracy
21,kirsten,paltrow,2006-02-15 04:34:33,kirsten paltrow
22,elvis,marx,2006-02-15 04:34:33,elvis marx
23,sandra,kilmer,2006-02-15 04:34:33,sandra kilmer
24,cameron,streep,2006-02-15 04:34:33,cameron streep
25,kevin,bloom,2006-02-15 04:34:33,kevin bloom
26,rip,crawford,2006-02-15 04:34:33,rip crawford
27,julia,mcqueen,2006-02-15 04:34:33,julia mcqueen
28,woody,hoffman,2006-02-15 04:34:33,woody hoffman
29,alec,wayne,2006-02-15 04:34:33,alec wayne
30,sandra,peck,2006-02-15 04:34:33,sandra peck
31,sissy,sobieski,2006-02-15 04:34:33,sissy sobieski
32,tim,hackman,2006-02-15 04:34:33,tim hackman
33,milla,peck,2006-02-15 04:34:33,milla peck
34,audrey,olivier,2006-02-15 04:34:33,audrey olivier
35,judy,dean,2006-02-15 04:34:33,judy dean
36,burt,dukakis,2006-02-15 04:34:33,burt dukakis
37,val,bolger,2006-02-15 04:34:33,val bolger
38,tom,mckellen,2006-02-15 04:34:33,tom mckellen
39,goldie,brody,2006-02-15 04:34:33,goldie brody
40,johnny,cage,2006-02-15 04:34:33,johnny cage
41,jodie,degeneres,2006-02-15 04:34:33,jodie degeneres
42,tom,miranda,2006-02-15 04:34:33,tom miranda
43,kirk,jovovich,2006-02-15 04:34:33,kirk jovovich
44,nick,stallone,2006-02-15 04:34:33,nick stallone
45,reese,kilmer,2006-02-15 04:34:33,reese kilmer
46,parker,goldberg,2006-02-15 04:34:33,parker goldberg
47,julia,barrymore,2006-02-15 04:34:33,julia barrymore
48,frances,day-lewis,2006-02-15 04:34:33,frances day-lewis
49,anne,cronyn,2006-02-15 04:34:33,anne cronyn
50,natalie,hopkins,2006-02-15 04:34:33,natalie hopkins
51,gary,phoenix,2006-02-15 04:34:33,gary phoenix
52,carmen,hunt,2006-02-15 04:34:33,carmen hunt
53,mena,temple,2006-02-15 04:34:33,mena temple
54,penelope,pinkett,2006-02-15 04:34:33,penelope pinkett
55,fay,kilmer,2006-02-15 04:34:33,fay kilmer
56,dan,harris,2006-02-15 04:34:33,dan harris
57,jude,cruise,2006-02-15 04:34:33,jude cruise
58,christian,akroyd,2006-02-15 04:34:33,christian akroyd
59,dustin,tautou,2006-02-15 04:34:33,dustin tautou
60,henry,berry,2006-02-15 04:34:33,henry berry
61,christian,neeson,2006-02-15 04:34:33,christian neeson
62,jayne,neeson,2006-02-15 04:34:33,jayne neeson
63,cameron,wray,2006-02-15 04:34:33,cameron wray
64,ray,johansson,2006-02-15 04:34:33,ray johansson
65,angela,hudson,2006-02-15 04:34:33,angela hudson
66,mary,tandy,2006-02-15 04:34:33,mary tandy
67,jessica,bailey,2006-02-15 04:34:33,jessica bailey
68,rip,winslet,2006-02-15 04:34:33,rip winslet
69,kenneth,paltrow,2006-02-15 04:34:33,kenneth paltrow
70,michelle,mcconaughey,2006-02-15 04:34:33,michelle mcconaughey
71,adam,grant,2006-02-15 04:34:33,adam grant
72,sean,williams,2006-02-15 04:34:33,sean williams
73,gary,penn,2006-02-15 04:34:33,gary penn
74,milla,keitel,2006-02-15 04:34:33,milla keitel
75,burt,posey,2006-02-15 04:34:33,burt posey
76,angelina,astaire,2006-02-15 04:34:33,angelina astaire
77,cary,mcconaughey,2006-02-15 04:34:33,cary mcconaughey
78,groucho,sinatra,2006-02-15 04:34:33,groucho sinatra
79,mae,hoffman,2006-02-15 04:34:33,mae hoffman
80,ralph,cruz,2006-02-15 04:34:33,ralph cruz
81,scarlett,damon,2006-02-15 04:34:33,scarlett damon
82,woody,jolie,2006-02-15 04:34:33,woody jolie
83,ben,willis,2006-02-15 04:34:33,ben willis
84,james,pitt,2006-02-15 04:34:33,james pitt
85,minnie,zellweger,2006-02-15 04:34:33,minnie zellweger
86,greg,chaplin,2006-02-15 04:34:33,greg chaplin
87,spencer,peck,2006-02-15 04:34:33,spencer peck
88,kenneth,pesci,2006-02-15 04:34:33,kenneth pesci
89,charlize,dench,2006-02-15 04:34:33,charlize dench
90,sean,guiness,2006-02-15 04:34:33,sean guiness
91,christopher,berry,2006-02-15 04:34:33,christopher berry
92,kirsten,akroyd,2006-02-15 04:34:33,kirsten akroyd
93,ellen,presley,2006-02-15 04:34:33,ellen presley
94,kenneth,torn,2006-02-15 04:34:33,kenneth torn
95,daryl,wahlberg,2006-02-15 04:34:33,daryl wahlberg
96,gene,willis,2006-02-15 04:34:33,gene willis
97,meg,hawke,2006-02-15 04:34:33,meg hawke
98,chris,bridges,2006-02-15 04:34:33,chris bridges
99,jim,mostel,2006-02-15 04:34:33,jim mostel
100,spencer,depp,2006-02-15 04:34:33,spencer depp
101,susan,davis,2006-02-15 04:34:33,susan davis
102,walter,torn,2006-02-15 04:34:33,walter torn
103,matthew,leigh,2006-02-15 04:34:33,matthew leigh
104,penelope,cronyn,2006-02-15 04:34:33,penelope cronyn
105,sidney,crowe,2006-02-15 04:34:33,sidney crowe
106,groucho,dunst,2006-02-15 04:34:33,groucho dunst
107,gina,degeneres,2006-02-15 04:34:33,gina degeneres
108,warren,nolte,2006-02-15 04:34:33,warren nolte
109,sylvester,dern,2006-02-15 04:34:33,sylvester dern
110,susan,davis,2006-02-15 04:34:33,susan davis
111,cameron,zellweger,2006-02-15 04:34:33,cameron zellweger
112,russell,bacall,2006-02-15 04:34:33,russell bacall
113,morgan,hopkins,2006-02-15 04:34:33,morgan hopkins
114,morgan,mcdormand,2006-02-15 04:34:33,morgan mcdormand
115,harrison,bale,2006-02-15 04:34:33,harrison bale
116,dan,streep,2006-02-15 04:34:33,dan streep
117,renee,tracy,2006-02-15 04:34:33,renee tracy
118,cuba,allen,2006-02-15 04:34:33,cuba allen
119,warren,jackman,2006-02-15 04:34:33,warren jackman
120,penelope,monroe,2006-02-15 04:34:33,penelope monroe
121,liza,bergman,2006-02-15 04:34:33,liza bergman
122,salma,nolte,2006-02-15 04:34:33,salma nolte
123,julianne,dench,2006-02-15 04:34:33,julianne dench
124,scarlett,bening,2006-02-15 04:34:33,scarlett bening
125,albert,nolte,2006-02-15 04:34:33,albert nolte
126,frances,tomei,2006-02-15 04:34:33,frances tomei
127,kevin,garland,2006-02-15 04:34:33,kevin garland
128,cate,mcqueen,2006-02-15 04:34:33,cate mcqueen
129,daryl,crawford,2006-02-15 04:34:33,daryl crawford
130,greta,keitel,2006-02-15 04:34:33,greta keitel
131,jane,jackman,2006-02-15 04:34:33,jane jackman
132,adam,hopper,2006-02-15 04:34:33,adam hopper
133,richard,penn,2006-02-15 04:34:33,richard penn
134,gene,hopkins,2006-02-15 04:34:33,gene hopkins
135,rita,reynolds,2006-02-15 04:34:33,rita reynolds
136,ed,mansfield,2006-02-15 04:34:33,ed mansfield
137,morgan,williams,2006-02-15 04:34:33,morgan williams
138,lucille,dee,2006-02-15 04:34:33,lucille dee
139,ewan,gooding,2006-02-15 04:34:33,ewan gooding
140,whoopi,hurt,2006-02-15 04:34:33,whoopi hurt
141,cate,harris,2006-02-15 04:34:33,cate harris
142,jada,ryder,2006-02-15 04:34:33,jada ryder
143,river,dean,2006-02-15 04:34:33,river dean
144,angela,witherspoon,2006-02-15 04:34:33,angela witherspoon
145,kim,allen,2006-02-15 04:34:33,kim allen
146,albert,johansson,2006-02-15 04:34:33,albert johansson
147,fay,winslet,2006-02-15 04:34:33,fay winslet
148,emily,dee,2006-02-15 04:34:33,emily dee
149,russell,temple,2006-02-15 04:34:33,russell temple
150,jayne,nolte,2006-02-15 04:34:33,jayne nolte
151,geoffrey,heston,2006-02-15 04:34:33,geoffrey heston
152,ben,harris,2006-02-15 04:34:33,ben harris
153,minnie,kilmer,2006-02-15 04:34:33,minnie kilmer
154,meryl,gibson,2006-02-15 04:34:33,meryl gibson
155,ian,tandy,2006-02-15 04:34:33,ian tandy
156,fay,wood,2006-02-15 04:34:33,fay wood
157,greta,malden,2006-02-15 04:34:33,greta malden
158,vivien,basinger,2006-02-15 04:34:33,vivien basinger
159,laura,brody,2006-02-15 04:34:33,laura brody
160,chris,depp,2006-02-15 04:34:33,chris depp
161,harvey,hope,2006-02-15 04:34:33,harvey hope
162,oprah,kilmer,2006-02-15 04:34:33,oprah kilmer
163,christopher,west,2006-02-15 04:34:33,christopher west
164,humphrey,willis,2006-02-15 04:34:33,humphrey willis
165,al,garland,2006-02-15 04:34:33,al garland
166,nick,degeneres,2006-02-15 04:34:33,nick degeneres
167,laurence,bullock,2006-02-15 04:34:33,laurence bullock
168,will,wilson,2006-02-15 04:34:33,will wilson
169,kenneth,hoffman,2006-02-15 04:34:33,kenneth hoffman
170,mena,hopper,2006-02-15 04:34:33,mena hopper
171,olympia,pfeiffer,2006-02-15 04:34:33,olympia pfeiffer
172,groucho,williams,2006-02-15 04:34:33,groucho williams
173,alan,dreyfuss,2006-02-15 04:34:33,alan dreyfuss
174,michael,bening,2006-02-15 04:34:33,michael bening
175,william,hackman,2006-02-15 04:34:33,william hackman
176,jon,chase,2006-02-15 04:34:33,jon chase
177,gene,mckellen,2006-02-15 04:34:33,gene mckellen
178,lisa,monroe,2006-02-15 04:34:33,lisa monroe
179,ed,guiness,2006-02-15 04:34:33,ed guiness
180,jeff,silverstone,2006-02-15 04:34:33,jeff silverstone
181,matthew,carrey,2006-02-15 04:34:33,matthew carrey
182,debbie,akroyd,2006-02-15 04:34:33,debbie akroyd
183,russell,close,2006-02-15 04:34:33,russell close
184,humphrey,garland,2006-02-15 04:34:33,humphrey garland
185,michael,bolger,2006-02-15 04:34:33,michael bolger
186,julia,zellweger,2006-02-15 04:34:33,julia zellweger
187,renee,ball,2006-02-15 04:34:33,renee ball
188,rock,dukakis,2006-02-15 04:34:33,rock dukakis
189,cuba,birch,2006-02-15 04:34:33,cuba birch
190,audrey,bailey,2006-02-15 04:34:33,audrey bailey
191,gregory,gooding,2006-02-15 04:34:33,gregory gooding
192,john,suvari,2006-02-15 04:34:33,john suvari
193,burt,temple,2006-02-15 04:34:33,burt temple
194,meryl,allen,2006-02-15 04:34:33,meryl allen
195,jayne,silverstone,2006-02-15 04:34:33,jayne silverstone
196,bela,walken,2006-02-15 04:34:33,bela walken
197,reese,west,2006-02-15 04:34:33,reese west
198,mary,keitel,2006-02-15 04:34:33,mary keitel
199,julia,fawcett,2006-02-15 04:34:33,julia fawcett
200,thora,temple,2006-02-15 04:34:33,thora temple
